exon,type,response
52,walk,age
53,walk,age
79,walk,age
52,walk,age
53,walk,age
52,walk,age
53,walk,age
43,walk,age
44,walk,age
17,BUE,slope
22,BUE,slope
23,BUE,slope
26,BUE,slope
28,BUE,slope
30,BUE,slope
32,BUE,slope
34,BUE,slope
42,BUE,slope
58,BUE,slope
60,BUE,slope
63,BUE,slope
24,BUE,slope
25,BUE,slope
33,BUE,slope
79,BUE,slope
17,BUE,slope
22,BUE,slope
23,BUE,slope
26,BUE,slope
28,BUE,slope
30,BUE,slope
34,BUE,slope
63,BUE,slope
25,BUE,slope
79,BUE,slope
17,BUE,slope
23,BUE,slope
26,BUE,slope
30,BUE,slope
34,BUE,slope
25,BUE,slope
13,BUE,slope
63,BUE,slope
27,BUE,slope
19,BUE,slope
20,BUE,slope
23,BUE,slope
51,BUE,slope
18,BUE,slope
22,BUE,slope
32,VLE,slope
34,VLE,slope
35,VLE,slope
55,VLE,slope
62,VLE,slope
63,VLE,slope
64,VLE,slope
65,VLE,slope
68,VLE,slope
4,VLE,slope
11,VLE,slope
15,VLE,slope
33,VLE,slope
32,VLE,slope
35,VLE,slope
55,VLE,slope
62,VLE,slope
64,VLE,slope
65,VLE,slope
68,VLE,slope
4,VLE,slope
11,VLE,slope
15,VLE,slope
55,VLE,slope
45,VLE,slope
53,VLE,slope
55,VLE,slope
61,VLE,slope
62,VLE,slope
51,VLE,slope
60,VLE,slope
55,BUE,k
58,BUE,k
60,BUE,k
61,BUE,k
79,BUE,k
55,BUE,k
58,BUE,k
60,BUE,k
61,BUE,k
58,BUE,k
47,BUE,k
45,BUE,k
49,BUE,k
48,BUE,k
55,VLE,k
57,VLE,k
58,VLE,k
60,VLE,k
79,VLE,k
55,VLE,k
57,VLE,k
58,VLE,k
60,VLE,k
57,VLE,k
